BEGIN_DATA,,,,
year,month,day,hour,wind_capacity
2016,5,3,3,0.414409203
2016,5,3,6,0.276974313333333
2016,5,3,9,0.247825103
2016,5,3,12,0.263718582
2016,5,3,15,0.284325571666667
2016,5,3,18,0.334496937666667
2016,5,3,21,0.453056808
2016,5,4,24,0.411068804
2016,5,4,3,0.336862653666667
2016,5,4,6,0.251424884
2016,5,4,9,0.186798323
2016,5,4,12,0.235100739666667
2016,5,4,15,0.259073171666667
2016,5,4,18,0.274564708
2016,5,4,21,0.281751728
2016,5,5,24,0.239203654333333
2016,5,5,3,0.24060561
2016,5,5,6,0.225000096666667
2016,5,5,9,0.174838590666667
2016,5,5,12,0.238627937333333
2016,5,5,15,0.293390310333333
2016,5,5,18,0.343374035333333
2016,5,5,21,0.353965110666667
2016,5,6,24,0.309741082333333
2016,5,6,3,0.2420341
2016,5,6,6,0.138181270333333
2016,5,6,9,0.120764154333333
2016,5,6,12,0.213894928
2016,5,6,15,0.293853495
2016,5,6,18,0.408091704
2016,5,6,21,0.436633071
2016,5,7,24,0.443502804
2016,5,7,3,0.435163938
2016,5,7,6,0.351513467
2016,5,7,9,0.339595104
2016,5,7,12,0.292655492333333
2016,5,7,15,0.352192930333333
2016,5,7,18,0.437640590333333
2016,5,7,21,0.459020862
2016,5,8,24,0.410632247666667
2016,5,8,3,0.369232871333333
2016,5,8,6,0.294403775666667
2016,5,8,9,0.344061224666667
2016,5,8,12,0.437648689
2016,5,8,15,0.448609610333333
2016,5,8,18,0.531478944333333
2016,5,8,21,0.633300307666667
2016,5,9,24,0.599616593
2016,5,9,3,0.529344742
2016,5,9,6,0.343557395666667
2016,5,9,9,0.326973565333333
2016,5,9,12,0.485135774333333
2016,5,9,15,0.565924629666667
2016,5,9,18,0.639207143
2016,5,9,21,0.609392109666667
2016,5,10,24,0.575565359333333
2016,5,10,3,0.546505746333333
2016,5,10,6,0.382250522666667
2016,5,10,9,0.442246903
2016,5,10,12,0.610758030666667
2016,5,10,15,0.667956738
2016,5,10,18,0.645913816333333
2016,5,10,21,0.569986017333333
2016,5,11,24,0.536147819
2016,5,11,3,0.463574283333333
2016,5,11,6,0.318044551333333
2016,5,11,9,0.391740351666667
2016,5,11,12,0.515757565
2016,5,11,15,0.554464160666667
2016,5,11,18,0.578886625333333
2016,5,11,21,0.580631114
2016,5,12,24,0.592038397666667
2016,5,12,3,0.588161025333333
2016,5,12,6,0.424165982
2016,5,12,9,0.344165418333333
2016,5,12,12,0.243698077
2016,5,12,15,0.230429702
2016,5,12,18,0.270946952666667
2016,5,12,21,0.378660768333333
2016,5,13,24,0.370639367
2016,5,13,3,0.371136514333333
2016,5,13,6,0.321617297
2016,5,13,9,0.322961943
2016,5,13,12,0.269304684
2016,5,13,15,0.292751547333333
2016,5,13,18,0.390914716
2016,5,13,21,0.568334058666667
2016,5,14,24,0.570608869333333
2016,5,14,3,0.528687906333333
2016,5,14,6,0.398963486666667
2016,5,14,9,0.322832755666667
2016,5,14,12,0.220726545333333
2016,5,14,15,0.249203536333333
2016,5,14,18,0.354196578
2016,5,14,21,0.443747324666667
2016,5,15,24,0.377855755666667
2016,5,15,3,0.311423135666667
2016,5,15,6,0.186495075666667
2016,5,15,9,0.120771150333333
2016,5,15,12,0.145847960666667
2016,5,15,15,0.203364771666667
2016,5,15,18,0.278639333333333
2016,5,15,21,0.446599706666667
2016,5,16,24,0.417601195
2016,5,16,3,0.333217247333333
2016,5,16,6,0.207590514
2016,5,16,9,0.110062724333333
2016,5,16,12,0.103173190333333
2016,5,16,15,0.132810557333333
2016,5,16,18,0.276206066666667
2016,5,16,21,0.495124773666667
2016,5,17,24,0.441605205
2016,5,17,3,0.345954436666667
2016,5,17,6,0.169839579
2016,5,17,9,0.099134898
2016,5,17,12,0.118510961
2016,5,17,15,0.163654094
2016,5,17,18,0.294752877666667
2016,5,17,21,0.41680492
2016,5,18,24,0.376694264333333
2016,5,18,3,0.340568526
2016,5,18,6,0.260910303
2016,5,18,9,0.258545725
2016,5,18,12,0.236177823
2016,5,18,15,0.205377780333333
2016,5,18,18,0.3938434
2016,5,18,21,0.602468722666667
2016,5,19,24,0.584519013333333
2016,5,19,3,0.551696692
2016,5,19,6,0.477384307666667
2016,5,19,9,0.511228077666667
2016,5,19,12,0.448915038
2016,5,19,15,0.439038661
2016,5,19,18,0.550498272333333
2016,5,19,21,0.596440614666667
2016,5,20,24,0.604474857
2016,5,20,3,0.573225063333333
2016,5,20,6,0.422408057
2016,5,20,9,0.397779481666667
2016,5,20,12,0.263993913
2016,5,20,15,0.242314748
2016,5,20,18,0.328264281333333
2016,5,20,21,0.413252376333333
2016,5,21,24,0.394556863666667
2016,5,21,3,0.355415514
2016,5,21,6,0.255353039666667
2016,5,21,9,0.135813362333333
2016,5,21,12,0.115661329
2016,5,21,15,0.156858355666667
2016,5,21,18,0.268691431333333
2016,5,21,21,0.475827430666667
2016,5,22,24,0.459025524333333
2016,5,22,3,0.384764521
2016,5,22,6,0.244968694666667
2016,5,22,9,0.18229163
2016,5,22,12,0.191335001666667
2016,5,22,15,0.224308757333333
2016,5,22,18,0.288371377333333
2016,5,22,21,0.434799686
2016,5,23,24,0.405604484333333
2016,5,23,3,0.365390667666667
2016,5,23,6,0.222731996
2016,5,23,9,0.136040948
2016,5,23,12,0.178977899
2016,5,23,15,0.215233843
2016,5,23,18,0.261703687
2016,5,23,21,0.338619202666667
2016,5,24,24,0.321441943666667
2016,5,24,3,0.305291155
2016,5,24,6,0.214641496333333
2016,5,24,9,0.113721253666667
2016,5,24,12,0.153630574
2016,5,24,15,0.177729011
2016,5,24,18,0.242366362333333
2016,5,24,21,0.410743393333333
2016,5,25,24,0.484539981666667
2016,5,25,3,0.518763657666667
2016,5,25,6,0.371634046333333
2016,5,25,9,0.257152151666667
2016,5,25,12,0.345840646
2016,5,25,15,0.331954384333333
2016,5,25,18,0.374485721666667
2016,5,25,21,0.468155107333333
2016,5,26,24,0.512941113
2016,5,26,3,0.516956995333333
2016,5,26,6,0.363701073666667
2016,5,26,9,0.189382595
2016,5,26,12,0.288163173333333
2016,5,26,15,0.324019462
2016,5,26,18,0.352276495666667
2016,5,26,21,0.436479031333333
2016,5,27,24,0.494936953666667
2016,5,27,3,0.515197422666667
2016,5,27,6,0.354078053333333
2016,5,27,9,0.16407302
2016,5,27,12,0.306548627666667
2016,5,27,15,0.328477044666667
2016,5,27,18,0.371202206333333
2016,5,27,21,0.389163060666667
2016,5,28,24,0.392134324
2016,5,28,3,0.389227401333333
2016,5,28,6,0.303889393333333
2016,5,28,9,0.219389844
2016,5,28,12,0.292921028333333
2016,5,28,15,0.362220159666667
2016,5,28,18,0.415685424333333
2016,5,28,21,0.400975912666667
2016,5,29,24,0.390475272666667
2016,5,29,3,0.414620409
2016,5,29,6,0.364181618333333
2016,5,29,9,0.217730189666667
2016,5,29,12,0.124359435
2016,5,29,15,0.145790568333333
2016,5,29,18,0.234619531333333
2016,5,29,21,0.360714054333333
2016,5,30,24,0.409967256333333
2016,5,30,3,0.424744004666667
2016,5,30,6,0.307689119666667
2016,5,30,9,0.250034058666667
2016,5,30,12,0.154281936666667
2016,5,30,15,0.143270147
2016,5,30,18,0.335309879
2016,5,30,21,0.510609263666667
2016,5,31,24,0.461858566
2016,5,31,3,0.438496386666667
2016,5,31,6,0.342537519333333
2016,5,31,9,0.349576337333333
2016,5,31,12,0.311931618
2016,5,31,15,0.265518644333333
2016,5,31,18,0.390012187666667
2016,5,31,21,0.498294987333333
2016,6,1,24,0.479656039666667
2016,6,1,3,0.461176240333333
2016,6,1,6,0.374026865
2016,6,1,9,0.280187628
2016,6,1,12,0.162154886
