BEGIN_DATA,,,,
year,month,day,hour,demand
2018,5,19,15,11770675
2018,5,19,18,11967747
2018,5,19,21,11480539
2018,5,20,24,10126053
2018,5,20,3,8715594
2018,5,20,6,8359618
2018,5,20,9,9190505
2018,5,20,12,10757080
2018,5,20,15,11803039
2018,5,20,18,12197218
2018,5,20,21,11791532
2018,5,21,24,10235523
2018,5,21,3,8766543
2018,5,21,6,9060580
2018,5,21,9,10718062
2018,5,21,12,11939698
2018,5,21,15,12891950
2018,5,21,18,13225693
2018,5,21,21,12625849
2018,5,22,24,10707427
2018,5,22,3,9082986
2018,5,22,6,9281331
2018,5,22,9,10904878
2018,5,22,12,12154047
2018,5,22,15,13146155
2018,5,22,18,13381407
2018,5,22,21,12683302
2018,5,23,24,10822461
2018,5,23,3,9149411
2018,5,23,6,9282490
2018,5,23,9,10944928
2018,5,23,12,12496440
2018,5,23,15,13754833
2018,5,23,18,14256027
2018,5,23,21,13381384
2018,5,24,24,11244873
2018,5,24,3,9352070
2018,5,24,6,9394254
2018,5,24,9,11066467
2018,5,24,12,12650755
2018,5,24,15,14043707
2018,5,24,18,14522346
2018,5,24,21,13568912
2018,5,25,24,11379158
2018,5,25,3,9467929
2018,5,25,6,9432790
2018,5,25,9,11135851
2018,5,25,12,12925289
2018,5,25,15,14223032
2018,5,25,18,14433550
2018,5,25,21,13359644
2018,5,26,24,11463147
2018,5,26,3,9553502
2018,5,26,6,9025050
2018,5,26,9,10098772
2018,5,26,12,12257081
2018,5,26,15,13609272
2018,5,26,18,13982686
2018,5,26,21,13177578
2018,5,27,24,11420401
2018,5,27,3,9597131
2018,5,27,6,8980205
2018,5,27,9,9848135
2018,5,27,12,11986849
2018,5,27,15,13328749
2018,5,27,18,13607012
2018,5,27,21,12844925
2018,5,28,24,11201450
2018,5,28,3,9454415
2018,5,28,6,8990794
2018,5,28,9,9906277
2018,5,28,12,12153474
2018,5,28,15,13323896
2018,5,28,18,13746768
2018,5,28,21,13187559
2018,5,29,24,11344947
2018,5,29,3,9616198
2018,5,29,6,9717958
2018,5,29,9,11611117
2018,5,29,12,13601551
2018,5,29,15,15127078
2018,5,29,18,15465375
2018,5,29,21,14480690
2018,5,30,24,12197631
2018,5,30,3,10242395
2018,5,30,6,10220999
2018,5,30,9,11885984
2018,5,30,12,13489764
2018,5,30,15,14725728
2018,5,30,18,15060263
2018,5,30,21,14146832
2018,5,31,24,12024100
2018,5,31,3,10113113
2018,5,31,6,10150868
2018,5,31,9,11902871
2018,5,31,12,13679804
2018,5,31,15,15125609
2018,5,31,18,15450404
2018,5,31,21,14456667
2018,6,1,24,12322267
2018,6,1,3,10216502
2018,6,1,6,10090982
2018,6,1,9,11804106
2018,6,1,12,13722963
2018,6,1,15,15219625
2018,6,1,18,15486564
2018,6,1,21,14213028
2018,6,2,24,12034000
2018,6,2,3,10015345
2018,6,2,6,9434900
2018,6,2,9,10500902
2018,6,2,12,12584525
2018,6,2,15,13812883
2018,6,2,18,14115914
2018,6,2,21,13203425
2018,6,3,24,11400336
2018,6,3,3,9575965
2018,6,3,6,8967092
2018,6,3,9,9781332
2018,6,3,12,11576104
2018,6,3,15,12683073
2018,6,3,18,13115111
2018,6,3,21,12499607
2018,6,4,24,10700246
2018,6,4,3,9093701
2018,6,4,6,9181453
2018,6,4,9,10804185
2018,6,4,12,12310542
2018,6,4,15,13469412
2018,6,4,18,13995500
2018,6,4,21,13161471
2018,6,5,24,11106092
2018,6,5,3,9305469
2018,6,5,6,9278773
2018,6,5,9,10749508
2018,6,5,12,12217042
2018,6,5,15,13345522
2018,6,5,18,13759629
2018,6,5,21,12982525
2018,6,6,24,10997334
2018,6,6,3,9267358
2018,6,6,6,9227996
2018,6,6,9,10710330
2018,6,6,12,12244381
2018,6,6,15,13494123
2018,6,6,18,14053126
2018,6,6,21,13304290
2018,6,7,24,11267577
2018,6,7,3,9406529
2018,6,7,6,9357772
2018,6,7,9,10939020
2018,6,7,12,12830963
2018,6,7,15,14385928
2018,6,7,18,14941466
2018,6,7,21,13970468
2018,6,8,24,11800859
2018,6,8,3,9773989
2018,6,8,6,9591441
2018,6,8,9,11178896
2018,6,8,12,13304715
2018,6,8,15,14811048
2018,6,8,18,14938047
2018,6,8,21,13781002
2018,6,9,24,11805494
2018,6,9,3,9809416
